"V1","V2"
"1",34.0522342,-118.2436849
"2",32.715738,-117.1610838
"3",33.8352932,-117.9145036
"4",34.0522342,-118.2436849
"5",37.3382082,-121.8863286
"6",34.165357,-118.3841777
"7",33.7455731,-117.9939921
"8",33.9816812,-118.4422317
"9",34.0805651,-117.9495083
"10",34.0633443,-117.6483876
"11",33.7455731,-117.8531119
"12",34.0739016,-117.2897652
"13",33.7700504,-118.1937395
"14",37.8043637,-122.2711137
"15",37.5482697,-122.0438298
"16",38.5815719,-121.4943996
"17",33.1192068,-117.1661449
"18",38.5815719,-121.4943996
"19",34.0211224,-118.1445155
"20",37.9735346,-122.2852473
"21",37.6390972,-120.9968782
"22",38.7521235,-121.2810611
"23",36.9771729,-121.8994016
"24",33.6971468,-117.1825381
"25",37.9577016,-122.4703868
"26",34.208254,-118.781482
"27",37.3382082,-121.8863286
"28",32.715738,-117.1610838
"29",38.2557045,-122.0399663
"30",34.1705609,-118.530123
"31",34.3058279,-119.2290316
"32",37.9577016,-121.2907796
"33",39.2190608,-121.5521858
"34",33.6000232,-117.6981075
"35",37.9577016,-121.8063418
"36",33.8302961,-116.5452921
"37",36.7468422,-119.7118118
"38",34.1261208,-118.255075
"39",40.5865396,-122.3789554
"40",34.0922335,-117.435048
"41",33.4936391,-117.6119925
"42",38.5890723,-121.2907796
"43",34.4208305,-118.4571974
"44",38.2557045,-122.7140548
"45",32.7947731,-116.9719684
"46",34.0400085,-117.1858759
"47",36.7468422,-119.7725868
"48",38.497135,-122.7140548
"49",37.3021632,-120.8465941
"50",33.9022367,-118.096735
"51",34.4208305,-119.6981901
"52",33.1958696,-117.3272615
"53",36.6177374,-121.7903048
"54",38.8965654,-120.8179891
"55",36.3274502,-119.2920585
"56",33.5225261,-117.1483648
"57",35.3732921,-119.0187125
